Name,Location,Price,Rating,Review,img1,img2,img3
Jetwing Saman Villas,Bentota,414,5,1394,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
Anantara Peace Haven Tangalle Resort,Tangalle,234,5,4434,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
CoCoBay Unawatuna,Unawatuna,183,4.5,1213,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
Shangri-La Hambantota,Hambanthota,170,4.5,2325,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
Cinnamon Bentota Beach,Bentota,179,5,1191,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
Jetwing Lighthouse,Galle,210,4.5,2612,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
Taj Bentota Resort & Spa,Bentota,183,4.5,3970,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
Le Grand Galle,Galle,173,4.5,1041,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
DoubleTree by Hilton Weerawila Rajawarna Resort,Weerawila,96,4.5,353,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
The Spice House Mirissa,Mirissa,70,5,795,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
Radisson Blu Resort Galle,Galle,125,4.5,2305,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ,https://ibb.co/0hGtgXJ
